	MCT1_id	MCT1_name	MCT1_r_value	SIT4_id	SIT4_name	SIT4_r_value	PHO85_id	PHO85_name	PHO85_r_value	PHO84_id	PHO84_name	PHO84_r_value	PHO4_id	PHO4_name	PHO4_r_value	REG1_id	REG1_name	REG1_r_value	PHO80_id	PHO80_name	PHO80_r_value	PHO81_id	PHO81_name	PHO81_r_value	PHO89_id	PHO89_name	PHO89_r_value	PHO2_id	PHO2_name	PHO2_r_value	PHO87_id	PHO87_name	PHO87_r_value	PHO90_id	PHO90_name	PHO90_r_value
51	YLR370C	ARC18	0.33915366758505633	YMR080C	NAM7	0.35885892703131284	YIL007C	NAS2	0.3701363273044554	YDR144C	MKC7	0.27903109691129024	YDR488C	PAC11	0.4357976960581895	YBR108W	AIM3	0.6520179461696598	YBL102W	SFT2	0.4365383707535289	YAL041W	CDC24	0.30378049314110916	YDL215C	GDH2	0.2985930464154762	YJR091C	JSN1	0.541454251055532	YIL006W	YIA6	0.35037931212475854	YHR085W	IPI1	0.4395250662036064
52	YGR044C	RME1	0.33883857319810917	YPR174C	YPR174C	0.3576375540008292	YKL151C	NNR2	0.3698212913038976	YDL143W	CCT4	0.27655860170274443	YLR234W	TOP3	0.4353154729449887	YOL100W	PKH2	0.6501271765869504	YPL219W	PCL8	0.4363444953875864	YDR317W	HIM1	0.30344578529937344	YKR050W	TRK2	0.2977021722043866	YLR173W	YLR173W	0.5406267239970695	YDL006W	PTC1	0.3495041024634969	YNL282W	POP3	0.438987922572176
53	YOR363C	PIP2	0.33823653076539123	YGR211W	ZPR1	0.35760182447801236	YPR093C	ASR1	0.3693349308863305	YOL007C	CSI2	0.27624145546939477	YER116C	SLX8	0.43382825233375266	YHL010C	ETP1	0.649832134503582	YDR525W-A	SNA2	0.43628448169003875	YPL018W	CTF19	0.302552146541362	YPR001W	CIT3	0.2954212344264467	YOR042W	CUE5	0.5405467483361849	YDL159W	STE7	0.34930404027944545	YER126C	NSA2	0.4383163260226927
54	YHR029C	YHI9	0.33674577441006276	YLR005W	SSL1	0.3549757797015	YGL237C	HAP2	0.3691958765689358	YMR205C	PFK2	0.27615468348945277	YHR032W	ERC1	0.43251228252741575	YGL049C	TIF4632	0.6472246704524246	YKL084W	HOT13	0.4361168814506656	YBR076W	ECM8	0.3021252124891592	YKL093W	MBR1	0.29335129248417224	YPL084W	BRO1	0.5402896410148856	YHR172W	SPC97	0.3481053144180948	YNR038W	DBP6	0.437703673374782
55	YLR270W	DCS1	0.33624506930191084	YCR073W-A	SOL2	0.3542771853043777	YLR326W	YLR326W	0.3647190676543468	YDR261C	EXG2	0.27520891662321406	YML102W	CAC2	0.43214106242871575	YHR131C	YHR131C	0.646447247344908	YHR151C	MTC6	0.43387981346945786	YMR269W	TMA23	0.3013307681017676	YML118W	NGL3	0.29322738111986385	YJL005W	CYR1	0.5398919202374375	YBR153W	RIB7	0.3480357291327168	YBR247C	ENP1	0.43692546786514014
56	YJL159W	HSP150	0.3357457675590149	YLR399C	BDF1	0.3539893228356267	YNL314W	DAL82	0.3644710555656573	YGR155W	CYS4	0.27431472145225183	YGR268C	HUA1	0.4284306089174085	YMR104C	YPK2	0.6458067203728528	YOR228C	MCP1	0.4324922791763836	YML107C	PML39	0.3001208981111395	YDR111C	ALT2	0.2892130706380983	YMR140W	SIP5	0.5393108338828156	YGL254W	FZF1	0.3442732538913009	YPL086C	ELP3	0.43687907954244914
57	YDR035W	ARO3	0.33542807394893115	YCR084C	TUP1	0.3536482290616729	YFR017C	IGD1	0.36369779287608955	YKR092C	SRP40	0.27336814701200657	YDR432W	NPL3	0.42511637563089977	YBL007C	SLA1	0.6454096756704543	YGR016W	YGR016W	0.43204898781562046	YOL144W	NOP8	0.30006395848436496	YDL160C	DHH1	0.28899606938102057	YJL020C	BBC1	0.5373930107815366	YKL098W	MTC2	0.3439416167738968	YLR243W	GPN3	0.43646549752457564
58	YDR425W	SNX41	0.334711877606397	YOR247W	SRL1	0.35364317683754826	YDR462W	MRPL28	0.36367621488852153	YMR319C	FET4	0.271247164548627	YKR072C	SIS2	0.42388790031728235	YGL228W	SHE10	0.6449582583098226	YHR175W	CTR2	0.4319009309947477	YBL035C	POL12	0.2990691653480334	YGR110W	CLD1	0.28891300075284226	YBL047C	EDE1	0.5367928641548326	YDR090C	YDR090C	0.34351028904066194	YJR143C	PMT4	0.4360632696408335
59	YHR113W	APE4	0.33417700667311895	YHR070W	TRM5	0.35270245171290865	YGR141W	VPS62	0.36236058749670685	YER056C	FCY2	0.2706512638308704	YLR091W	GEP5	0.4238117386855186	YNL094W	APP1	0.644685731008144	YNL211C	MRX7	0.4306978408678282	YPL069C	BTS1	0.2989346968346622	YOL084W	PHM7	0.28637127801052203	YHR131C	YHR131C	0.5363952081977876	YGR169C	PUS6	0.34297859310858303	YBR238C	YBR238C	0.4355488855180583
60	YNL239W	LAP3	0.3339069599737401	YEL037C	RAD23	0.35260029876863375	YHR198C	AIM18	0.3616110590944083	YOR341W	RPA190	0.26973747710586105	YOL051W	GAL11	0.4231082610915506	YDL106C	PHO2	0.6446591510569217	YNL326C	PFA3	0.42933548782550507	YPL124W	SPC29	0.2979481340876503	YER096W	SHC1	0.2854495242787986	YOR329C	SCD5	0.5356044390089804	YOR334W	MRS2	0.3423372754391526	YDR165W	TRM82	0.4343114200798167
61	YDL054C	MCH1	0.33182300326960706	YEL046C	GLY1	0.35248361865333455	YER093C-A	AIM11	0.36131550354043374	YDR093W	DNF2	0.2676268611611156	YDR405W	MRP20	0.42280511378559726	YBR212W	NGR1	0.6436682444248719	YHR101C	BIG1	0.4285023585909102	YDL031W	DBP10	0.29761849892430714	YGL146C	RRT6	0.2850429779936655	YIL135C	VHS2	0.5352872330478632	YDR062W	LCB2	0.3413476782595875	YDR101C	ARX1	0.4334415143868273
62	YNL190W	YNL190W	0.33104205307080836	YNL080C	EOS1	0.35227426746762114	YDL025C	RTK1	0.3596534267521153	YGR264C	MES1	0.2667904903715983	YPR024W	YME1	0.421821447332058	YMR124W	EPO1	0.643285844681262	YLR240W	VPS34	0.42572616920898704	YPL227C	ALG5	0.29643053986304246	YBR132C	AGP2	0.28476674715746825	YJL057C	IKS1	0.535269148953009	YML127W	RSC9	0.3404633959633703	YKR026C	GCN3	0.43166493085125
63	YOR171C	LCB4	0.33080972557561206	YOL036W	YOL036W	0.35165096863825146	YFL042C	LAM5	0.359634812956661	YMR235C	RNA1	0.26463045012803715	YER153C	PET122	0.41909165371063245	YLR173W	YLR173W	0.6424158694188407	YNL158W	PGA1	0.42543648092058295	YHR166C	CDC23	0.29630894239254296	YGR067C	YGR067C	0.2844922409659457	YMR164C	MSS11	0.5347785700701068	YJL083W	TAX4	0.3399900472562843	YOR271C	FSF1	0.4296099817153805
64	YBR214W	SDS24	0.3288152811332596	YGR152C	RSR1	0.3500041268406567	YOR173W	DCS2	0.3592342385660246	YPL126W	NAN1	0.264124908401055	YLR357W	RSC2	0.4177948305947799	YHR161C	YAP1801	0.6417508775119025	YGR263C	SAY1	0.42374450095535515	YOR279C	RFM1	0.2958085102960524	YLR174W	IDP2	0.28305457157723346	YIL105C	SLM1	0.5339590181917241	YNL323W	LEM3	0.3364305647905593	YHR020W	YHR020W	0.428739767426598
65	YGL196W	DSD1	0.3287896968144296	YHR206W	SKN7	0.3499854083631121	YNR036C	MRPS12	0.3582157820296286	YDR062W	LCB2	0.26344808934056735	YML032C	RAD52	0.4172266290989807	YDR505C	PSP1	0.6411947482819679	YDL043C	PRP11	0.4200140361039965	YPL195W	APL5	0.2943801967805635	YDL222C	FMP45	0.2829287540718134	YER123W	YCK3	0.5333857969650333	YNL095C	YNL095C	0.3362426314573134	YMR239C	RNT1	0.4271083628241646
66	YNL101W	AVT4	0.3283335634448397	YDR151C	CTH1	0.3499097842464705	YCL034W	LSB5	0.35704904936376924	YDL014W	NOP1	0.2632721103586591	YKL052C	ASK1	0.4160284934007438	YMR302C	YME2	0.63949253034768	YNL138W-A	YSF3	0.41959591587004025	YNL188W	KAR1	0.29334586524692546	YNL115C	YNL115C	0.2828337209730465	YIL036W	CST6	0.5328373034979119	YKL135C	APL2	0.33457658011171715	YLR060W	FRS1	0.42609006651686127
67	YKL035W	UGP1	0.3281782404125621	YJL141C	YAK1	0.3485418382065293	YOL096C	COQ3	0.35704396073112504	YFL037W	TUB2	0.26320943911399014	YNL148C	ALF1	0.4150426582660943	YPR156C	TPO3	0.6388370579580496	YJL127C-B	YJL127C-B	0.41955327079495874	YHR165C	PRP8	0.291983848236137	YJL163C	YJL163C	0.2814701934183001	YOL116W	MSN1	0.5311742787096331	YDR275W	BSC2	0.3342671381013608	YBR271W	EFM2	0.4244479126208717
68	YKL218C	SRY1	0.3281712000815777	YIL106W	MOB1	0.34809649769727063	YJR093C	FIP1	0.35652040752765146	YDR038C	ENA5	0.262161673712934	YPL056C	LCL1	0.4146283204778918	YAR042W	SWH1	0.6387089580715859	YIL048W	NEO1	0.4191072337924006	YER008C	SEC3	0.29194773562323023	YIL160C	POT1	0.28009649108507967	YLR219W	MSC3	0.5306593561706965	YJR129C	EFM3	0.3330659778768974	YOR340C	RPA43	0.42350986857177814
69	YNR006W	VPS27	0.32812704370977325	YNL158W	PGA1	0.3479568329420434	YPL087W	YDC1	0.3554369870871326	YBR196C	PGI1	0.2605369410947333	YCR052W	RSC6	0.41388410148196725	YEL025C	YEL025C	0.6385710057900124	YOR045W	TOM6	0.4186483407134569	YGL232W	TAN1	0.2914373847404046	YGL056C	SDS23	0.2794966187371864	YDL132W	CDC53	0.5300937110796254	YER005W	YND1	0.33285550416757775	YMR310C	YMR310C	0.4217335065001435
70	YML004C	GLO1	0.3278730711513839	YDR099W	BMH2	0.3476470359041947	YPL213W	LEA1	0.35530509742524036	YLR214W	FRE1	0.2599504261374129	YDR232W	HEM1	0.41137919624743735	YKR018C	YKR018C	0.6367882097820091	YNR048W	YNR048W	0.41835422768892805	YNL102W	POL1	0.2908340911439843	YDL199C	YDL199C	0.27934754907377346	YNL223W	ATG4	0.5298211645513415	YDR437W	GPI19	0.3321382814393795	YGR283C	YGR283C	0.4216025775764242
71	YBR085C-A	YBR085C-A	0.3272968617288039	YER125W	RSP5	0.3474651065537671	YKR046C	PET10	0.3552001235300923	YBR015C	MNN2	0.2590688705017343	YBL033C	RIB1	0.4100342181231175	YOL018C	TLG2	0.6352208575525857	YMR149W	SWP1	0.4183199261710198	YBR140C	IRA1	0.2899009141679527	YGL208W	SIP2	0.27875259850694667	YOR035C	SHE4	0.5292420821850417	YFR021W	ATG18	0.33130342133731266	YOR246C	ENV9	0.42099613663880703
72	YPL265W	DIP5	0.3260455496444379	YGR132C	PHB1	0.3469544346095539	YER079W	YER079W	0.35494020705722296	YCR098C	GIT1	0.2586025887040574	YER034W	YER034W	0.4087908187205687	YIL135C	VHS2	0.6338421755432015	YPL087W	YDC1	0.41831462504606926	YOR298W	MUM3	0.2889613244490029	YLL019C	KNS1	0.27658151590594277	YML034W	SRC1	0.5277964747894116	YOR260W	GCD1	0.33094205246469055	YPL030W	TRM44	0.42081031237010824
73	YPR154W	PIN3	0.32577875972731535	YMR161W	HLJ1	0.3468185533177915	YDR178W	SDH4	0.3540742117272363	YKR093W	PTR2	0.2579063327250055	YDR123C	INO2	0.40801968733074273	YOR353C	SOG2	0.6311768762233899	YBL025W	RRN10	0.4176173649426415	YLR277C	YSH1	0.2886514287920781	YJL185C	ATG36	0.27488728129624146	YER054C	GIP2	0.5270039515910675	YDL109C	YDL109C	0.33029373027236353	YJR063W	RPA12	0.4174333352819114
74	YJL048C	UBX6	0.32573705060176067	YNR047W	FPK1	0.3466381261741041	YDR517W	GRH1	0.3531054149096527	YEL046C	GLY1	0.25759762640183737	YCL042W	YCL042W	0.40604033587199023	YDL005C	MED2	0.6278356026820199	YKR104W	YKR104W	0.41757673235885645	YJR138W	IML1	0.2868188200393459	YPL113C	YPL113C	0.27413160997975283	YNL267W	PIK1	0.5264294620476434	YNL083W	SAL1	0.3297061791859054	YGR173W	RBG2	0.4172609105632722
75	YBR139W	YBR139W	0.3249655560453217	YDR247W	VHS1	0.3456449205211018	YBR126C	TPS1	0.3527224608211916	YNR038W	DBP6	0.2575754179395803	YFR018C	YFR018C	0.40493218902055483	YFL033C	RIM15	0.6270322124459795	YCR075C	ERS1	0.4175589251025163	YBR276C	PPS1	0.28551476951874133	YNL093W	YPT53	0.27375905735409667	YDR436W	PPZ2	0.5258872973315953	YPR178W	PRP4	0.3286828230562679	YPL012W	RRP12	0.4147936942293526
76	YMR262W	YMR262W	0.32496514904168683	YPR024W	YME1	0.34474455152533146	YDL080C	THI3	0.35270891352799344	YPR010C	RPA135	0.25700072112490213	YBR273C	UBX7	0.40290075722073354	YDL140C	RPO21	0.6269953503771363	YLR050C	YLR050C	0.41485159849221875	YML005W	TRM12	0.285014291802103	YPR002W	PDH1	0.2734995204501882	YER033C	ZRG8	0.5242876087499966	YPL173W	MRPL40	0.32848389472416456	YNR012W	URK1	0.4142805573789134
77	YCL044C	MGR1	0.32417784107081643	YLR019W	PSR2	0.3417700350492925	YFR045W	YFR045W	0.3523704316254892	YMR309C	NIP1	0.2553391519761356	YNL054W	VAC7	0.4023959484894424	YOR030W	DFG16	0.6256472365580568	YPL264C	YPL264C	0.4139850249311424	YNL308C	KRI1	0.2840240097310259	YML042W	CAT2	0.2733399561420782	YMR304W	UBP15	0.5241588230651365	YDL160C	DHH1	0.3273445989303152	YLR002C	NOC3	0.41331016808042054
78	YLR251W	SYM1	0.32415619271699536	YDL080C	THI3	0.3416720170030962	YLR142W	PUT1	0.35167121952123587	YBR265W	TSC10	0.2547523105876378	YOR008C	SLG1	0.40089262617670013	YLR436C	ECM30	0.6238672608041613	YNL165W	YNL165W	0.41374007427522347	YDL077C	VAM6	0.28342738750098867	YMR191W	SPG5	0.27286354388884604	YDR216W	ADR1	0.5236430010764067	YLR023C	IZH3	0.32698225831623773	YBR187W	GDT1	0.41277103802671317
79	YIL135C	VHS2	0.3238079427068658	YML038C	YMD8	0.341661292683972	YPR023C	EAF3	0.3502108175047303	YOR108W	LEU9	0.2542677213468409	YGL126W	SCS3	0.4001263391619646	YPR024W	YME1	0.6230317880025995	YCL002C	YCL002C	0.41147648956618715	YOR080W	DIA2	0.28294271900703455	YJR095W	SFC1	0.27160008515922485	YER047C	SAP1	0.5229106079635129	YLR240W	VPS34	0.3237346821998529	YLR409C	UTP21	0.4125483629510847
80	YOR317W	FAA1	0.323793867122112	YNL190W	YNL190W	0.3413063990306238	YOR348C	PUT4	0.3497648726612484	YHL011C	PRS3	0.25416126912037884	YAL032C	PRP45	0.3998155042156271	YJR091C	JSN1	0.6217606382168226	YHL044W	YHL044W	0.41071324167601797	YHR118C	ORC6	0.28207523390427564	YPR030W	CSR2	0.2712756785213638	YPR008W	HAA1	0.5195783969456842	YLR069C	MEF1	0.3220974711839514	YLR146C	SPE4	0.41241883521721057
81	YDL170W	UGA3	0.3237673713348806	YIR009W	MSL1	0.34095224579835476	YIL157C	COA1	0.34968855605478333	YMR093W	UTP15	0.2531903065777184	YDL220C	CDC13	0.3991865488847876	YDR359C	EAF1	0.6198796654635567	YJL147C	MRX5	0.4104649374197753	YBL005W	PDR3	0.2812655272414919	YIL155C	GUT2	0.2709582688950766	YDR425W	SNX41	0.5190686097902028	YOR003W	YSP3	0.3219514819598769	YHL011C	PRS3	0.412012197307235
82	YMR200W	ROT1	0.3237297989988544	YHR098C	SFB3	0.340233149936607	YFR021W	ATG18	0.3493003329111092	YGR124W	ASN2	0.2525543959576471	YIL135C	VHS2	0.3988576930910096	YDR129C	SAC6	0.6188342029041957	YDR185C	UPS3	0.4103644258349236	YMR185W	RTP1	0.2806040173632096	YLR312C	ATG39	0.26875616735978125	YDR052C	DBF4	0.5179268290489839	YPL120W	VPS30	0.3219274396442673	YDR321W	ASP1	0.4119398618335939
83	YHR104W	GRE3	0.3229787922082251	YER114C	BOI2	0.33981715097956827	YMR056C	AAC1	0.3489197436116857	YCR052W	RSC6	0.25129652106390327	YBR223C	TDP1	0.3983856212502213	YCR091W	KIN82	0.6185538947007041	YLR363C	NMD4	0.4101198877672486	YBR258C	SHG1	0.27994445517956684	YGR032W	GSC2	0.2683812413180168	YHR102W	KIC1	0.5168532167299208	YPL264C	YPL264C	0.3209609736120783	YNL119W	NCS2	0.41099124868750075
84	YOL082W	ATG19	0.3223394110531923	YPR181C	SEC23	0.339591471897137	YJL062W-A	COA3	0.3487364995408092	YKL128C	PMU1	0.2511853464101887	YOR204W	DED1	0.3982840548867472	YML099C	ARG81	0.617338775936951	YDL160C-A	MHF2	0.40990832163666246	YFR001W	LOC1	0.27989550617314307	YJL089W	SIP4	0.26533273218002074	YDR359C	EAF1	0.5159163247599378	YPL191C	YPL191C	0.3209106134978531	YBR085W	AAC3	0.41074666983364944
85	YER178W	PDA1	0.3219771266094847	YAL014C	SYN8	0.339139490242732	YPL262W	FUM1	0.34858398874979096	YMR080C	NAM7	0.2510435816550489	YPL180W	TCO89	0.39746185810307383	YDR244W	PEX5	0.6147522239589268	YKL167C	MRP49	0.409439687343241	YGR163W	GTR2	0.27982473325158036	YAL061W	BDH2	0.2646358093454149	YOR054C	VHS3	0.5157753760829416	YLR433C	CNA1	0.32065476645942853	YHR170W	NMD3	0.410631463048266
86	YPL159C	PET20	0.321956556370774	YDR006C	SOK1	0.3386062083517724	YDL130W-A	STF1	0.3481792348868835	YBR084W	MIS1	0.24916586561787746	YGL063W	PUS2	0.3970136013098381	YOL145C	CTR9	0.6139388361544438	YNR068C	YNR068C	0.40921810000211495	YDR141C	DOP1	0.279315356770792	YIL146C	ATG32	0.26392193351313165	YAR042W	SWH1	0.5154594739011684	YLR034C	SMF3	0.3205784772794039	YOR260W	GCD1	0.409799331335622
87	YGL223C	COG1	0.32194338268913875	YER043C	SAH1	0.33850582899968823	YGR248W	SOL4	0.3478297843597661	YJL212C	OPT1	0.24850757076454327	YDL123W	SNA4	0.39667035365041675	YBR059C	AKL1	0.611982924951061	YML077W	BET5	0.40885058787491013	YLR227C	ADY4	0.2788369710778816	YGR236C	SPG1	0.2634601677762078	YMR053C	STB2	0.5146635278689989	YBL054W	TOD6	0.3198402482138801	YHR133C	NSG1	0.40815818242665214
88	YMR140W	SIP5	0.3216117338607298	YLR390W-A	CCW14	0.3383229579322061	YBR214W	SDS24	0.34720076249666504	YAL026C	DRS2	0.2480792457119491	YPR034W	ARP7	0.3946968460501027	YJL176C	SWI3	0.6115100787782413	YDR504C	SPG3	0.4088160291032696	YCL004W	PGS1	0.27842552292552436	YPL135W	ISU1	0.26303795308380296	YLR362W	STE11	0.5124494472817105	YLR005W	SSL1	0.31949073916909904	YDR465C	RMT2	0.40762370315174407
89	YOR219C	STE13	0.32136371005597203	YBR107C	IML3	0.3378124509634283	YDL078C	MDH3	0.3469599128509691	YIL051C	MMF1	0.2480341453401335	YHL020C	OPI1	0.39447714717335436	YIL126W	STH1	0.6095516021016644	YML078W	CPR3	0.40845681805542544	YNL256W	FOL1	0.27630466580427215	YPL201C	YIG1	0.2627027020645226	YDR145W	TAF12	0.5117925140914765	YHR194W	MDM31	0.31926335228828967	YMR274C	RCE1	0.40743344861800945
90	YCR030C	SYP1	0.32134984130271244	YLL038C	ENT4	0.337558619619914	YGL198W	YIP4	0.34688048056506776	YHR170W	NMD3	0.24727512031559967	YER017C	AFG3	0.3919321943413647	YFL049W	SWP82	0.609354458412891	YGR183C	QCR9	0.40796925202794704	YPL072W	UBP16	0.27544364379490416	YKR009C	FOX2	0.2620859592701953	YBR203W	COS111	0.5091815090676634	YCR098C	GIT1	0.31886476098812694	YER025W	GCD11	0.4063144265267275
91	YDL224C	WHI4	0.32074716410018517	YKL152C	GPM1	0.33727842868106894	YCR069W	CPR4	0.3454807922437449	YPL273W	SAM4	0.247080091502531	YDL129W	YDL129W	0.39153534526663225	YDL035C	GPR1	0.608413716578479	YGL178W	MPT5	0.4077078211759509	YDR464W	SPP41	0.2752268259583191	YLR173W	YLR173W	0.2616892984950054	YIL017C	VID28	0.5081071007518156	YPL155C	KIP2	0.3180861321883124	YOL097C	WRS1	0.40566802104674926
92	YPL123C	RNY1	0.32066498612872824	YGL058W	RAD6	0.33724741430012367	YJL151C	SNA3	0.3451031153033064	YHR042W	NCP1	0.24684817689499958	YMR172W	HOT1	0.3907954155965762	YBR203W	COS111	0.6071428498617528	YLR034C	SMF3	0.4071338819650432	YBR245C	ISW1	0.2744975959347128	YER079W	YER079W	0.26163374420912344	YOR023C	AHC1	0.506721201225117	YOR149C	SMP3	0.31691281459580334	YOL077C	BRX1	0.4056339891647821
93	YOR142W	LSC1	0.3203282940951385	YJL124C	LSM1	0.3360672869574122	YER101C	AST2	0.3447516442608201	YHR128W	FUR1	0.24554491126717987	YCR068W	ATG15	0.3892360284831335	YOL004W	SIN3	0.6070783650124907	YGL057C	GEP7	0.40704079460223636	YNL082W	PMS1	0.27380092516469784	YLR164W	SHH4	0.2609156434311146	YMR172W	HOT1	0.5063958299441401	YPR196W	YPR196W	0.3166210794615806	YPL211W	NIP7	0.4051541520870548
94	YBR149W	ARA1	0.32008265193759877	YJR121W	ATP2	0.3357961938534659	YCL028W	RNQ1	0.34337302801496405	YJL154C	VPS35	0.24437692745972403	YLR399C	BDF1	0.38868368471080833	YER162C	RAD4	0.6048235291325418	YMR184W	ADD37	0.4057525958155929	YIR018C-A	YIR018C-A	0.2732506373785388	YCL038C	ATG22	0.26070146049507803	YBL066C	SEF1	0.5056535252119599	YDL030W	PRP9	0.31577174926704116	YDR280W	RRP45	0.40498897747424384
95	YMR037C	MSN2	0.32002322945324224	YIL044C	AGE2	0.3354248378976881	YLR070C	XYL2	0.34250304761529077	YOR243C	PUS7	0.24432351929917254	YBR197C	YBR197C	0.38743847426952793	YKR095W	MLP1	0.6041884406009922	YIL049W	DFG10	0.4053826648011615	YDR173C	ARG82	0.27321333262709974	YOL130W	ALR1	0.25961831202952906	YGR100W	MDR1	0.503820077330563	YDR107C	TMN2	0.31555033291069606	YNR053C	NOG2	0.4033560137267607
96	YGR080W	TWF1	0.31994177725283424	YDR297W	SUR2	0.33475465424807516	YKL103C	APE1	0.3424741881008753	YBR229C	ROT2	0.2439166504032581	YGL166W	CUP2	0.38686733904877285	YLL019C	KNS1	0.6027216863109673	YNL107W	YAF9	0.40495976976572207	YAL034W-A	MTW1	0.2732052665742121	YPL223C	GRE1	0.25907046988480537	YKL105C	SEG2	0.5036611343637666	YBR238C	YBR238C	0.3117265586147619	YPR016C	TIF6	0.403151542584153
97	YDL234C	GYP7	0.3186928254766883	YBR036C	CSG2	0.33360584368555085	YFL030W	AGX1	0.34245698974077604	YLL035W	GRC3	0.24248572963434162	YHL027W	RIM101	0.3868607916068298	YJR033C	RAV1	0.6016095069000962	YLR297W	YLR297W	0.40462409182700154	YDR279W	RNH202	0.2729414842922452	YBL015W	ACH1	0.2590308655151205	YKR018C	YKR018C	0.5031872750535842	YER184C	TOG1	0.3107171477631712	YBL054W	TOD6	0.4029546760630175
98	YFR008W	FAR7	0.31861860722648194	YOR208W	PTP2	0.33330935456264593	YFL044C	OTU1	0.34237243022653635	YHR046C	INM1	0.24141256538935896	YLR094C	GIS3	0.38485874284176685	YDR074W	TPS2	0.6011992612679963	YMR148W	OSW5	0.40301317738513653	YLR119W	SRN2	0.2718938946863288	YMR175W	SIP18	0.2584860342878392	YER162C	RAD4	0.5007803312843945	YBR125C	PTC4	0.3104727774533175	YPL183C	RTT10	0.4026157651705753
99	YDR435C	PPM1	0.31823090466250703	YLL010C	PSR1	0.33303525818705154	YHL031C	GOS1	0.34224613257009306	YIL009W	FAA3	0.24052299755496342	YIL122W	POG1	0.3843562251852818	YLR431C	ATG23	0.59994711255761	YMR071C	TVP18	0.4029560638688309	YLR223C	IFH1	0.2717578849146965	YDR384C	ATO3	0.258246977084473	YMR104C	YPK2	0.5006309556058387	YMR063W	RIM9	0.3103720648166612	YER156C	YER156C	0.40155325150543913
100	YGR268C	HUA1	0.31782087801486153	YJL008C	CCT8	0.3327030475748053	YPL154C	PEP4	0.34169234000697574	YLR305C	STT4	0.23982942911752292	YEL032W	MCM3	0.384151312594103	YGR271W	SLH1	0.5986090052929824	YDR249C	YDR249C	0.4021740790907201	YNL128W	TEP1	0.27035387970806246	YIL046W	MET30	0.2581259112474044	YKR089C	TGL4	0.49890114215433173	YOL105C	WSC3	0.3074001599144494	YOL124C	TRM11	0.4005602510251936
101	YPL031C	PHO85	0.3165973810534852	YKL184W	SPE1	0.33237997848986656	YCR079W	PTC6	0.34147825365984286	YKR026C	GCN3	0.23971087368935382	YMR276W	DSK2	0.3840598650266006	YOR275C	RIM20	0.5972110050608899	YDR276C	PMP3	0.4019572538704731	YGR199W	PMT6	0.2700601699679293	YER116C	SLX8	0.25799830258135453	YKL020C	SPT23	0.4987181751245276	YGR191W	HIP1	0.30630587134917986	YNL065W	AQR1	0.40035534210117274
102	YPL236C	ENV7	0.31556106575804566	YOR172W	YRM1	0.3314758641938875	YJL185C	ATG36	0.3411084121156725	YKL081W	TEF4	0.23861416998897958	YNL309W	STB1	0.38244362743804966	YPL074W	YTA6	0.5970624921455542	YPR147C	YPR147C	0.4017766056455281	YBR253W	SRB6	0.270025950020265	YNL009W	IDP3	0.2579669787726531	YKL124W	SSH4	0.4982418985962671	YNR039C	ZRG17	0.30433736965377667	YER056C	FCY2	0.40004027984715435
103	YPL015C	HST2	0.31508630791386183	YER062C	GPP2	0.32967673052100827	YPL134C	ODC1	0.34074965245313066	YHR032W	ERC1	0.23853386125375367	YER020W	GPA2	0.3821902320524353	YPR008W	HAA1	0.5969503446209807	YOL008W	COQ10	0.39916891445330455	YCR032W	BPH1	0.2698608884284699	YDR256C	CTA1	0.2576737159686807	YJL013C	MAD3	0.49674849837192947	YLL006W	MMM1	0.3028316799371831	YIL096C	BMT5	0.39982133440093276
104	YDL198C	GGC1	0.3150350747170226	YER167W	BCK2	0.32948349460538917	YKL146W	AVT3	0.33963958325519483	YMR215W	GAS3	0.23765745845749656	YER089C	PTC2	0.3821707405777022	YDR216W	ADR1	0.5962503532261947	YKL008C	LAC1	0.39715367425137615	YCR095C	OCA4	0.26975424722850594	YMR291W	TDA1	0.25743705419328455	YLR117C	CLF1	0.4964303227527978	YHR078W	YHR078W	0.30247683405677495	YKL205W	LOS1	0.3995181009407182
105	YNL074C	MLF3	0.31494821931292183	YBL030C	PET9	0.3290260953949224	YHR113W	APE4	0.3386282708942339	YGL028C	SCW11	0.2373955427201978	YLR173W	YLR173W	0.3811666528344285	YOR069W	VPS5	0.5954102574663677	YGL247W	BRR6	0.3961704157308698	YDR512C	EMI1	0.2697350562466985	YOR035C	SHE4	0.2568352415199205	YGL228W	SHE10	0.4963835665463373	YDR438W	THI74	0.3017316476375014	YBL081W	YBL081W	0.39928237558724794
106	YOR176W	HEM15	0.314826080503172	YGL139W	FLC3	0.32869240606847344	YDR436W	PPZ2	0.33795332139520234	YMR259C	TRM732	0.23704234571322708	YBR108W	AIM3	0.3800508332010034	YNL054W	VAC7	0.5946540094072861	YBR062C	YBR062C	0.3960208730874497	YGR075C	PRP38	0.26949067787277753	YMR280C	CAT8	0.2555025317378678	YGR218W	CRM1	0.4958569423741241	YNR063W	YNR063W	0.3015670756973325	YLR017W	MEU1	0.3988293281462225
